209267	22/05/1998	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4879321	22/05/1998	ACLARACION a la Resoluci&oacute;n por la que se modifica la Norma Oficial Mexicana NOM-121-SCFI-1996, Industria hulera-C&aacute;maras para llantas neum&aacute;ticas de veh&iacute;culos automotores y bicicleta-Especificaciones de seguridad y m&eacute;todos de prueba, publicada el 11 de junio de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4879321&fecha=22/05/1998
209210	06/05/1998	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4876999	06/05/1998	NORMA Oficial Mexicana NOM-124-SCFI-1997, Elementos informativos para la contrataci&oacute;n del servicio de arrendamiento de veh&iacute;culos.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4876999&fecha=06/05/1998
209205	04/05/1998	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4876864	04/05/1998	NORMA Oficial Mexicana NOM-116-SCFI-1997, Industria automotriz-Aceites lubricantes para motores a gasolina o a diesel-Informaci&oacute;n comercial.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4876864&fecha=04/05/1998
209141	17/04/1998	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4874564	17/04/1998	RESPUESTA a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-122-SCFI-1997, Pr&aacute;cticas comerciales-Requisitos de informaci&oacute;n en la compraventa y consignaci&oacute;n de veh&iacute;culos usados, publicado el 7 de agosto de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4874564&fecha=17/04/1998
209141	17/04/1998	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4874568	17/04/1998	RESPUESTA a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-124-SCFI-1997, Elementos informativos para la contrataci&oacute;n del servicio de arrendamiento de veh&iacute;culos, publicado el 4 de agosto de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4874568&fecha=17/04/1998
209137	16/04/1998	matutina	PRIMERA	AVISOS JUDICIALES Y GENERALES	AVISOS JUDICIALES Y GENERALES	4874545	16/04/1998	Gobierno del Estado de M&eacute;xico Gobierno del Distrito Federal Gobierno del Estado de Quer&eacute;taro CONVOCATORIA PARA EL REGISTRO A LA RED DE LABORATORIOS 1998-1999, DE ANALISIS DE AGUAS RESIDUALES DE ACUERDO A LA NORMA OFICIAL MEXICANA NOM-031-ECOL-1993, EN EL DISTRITO FEDERAL, ESTADO DE MEXICO Y ESTADO DE QUERETARO	http://diariooficial.gob.mx/nota_detalle.php?codigo=4874545&fecha=16/04/1998
209117	10/04/1998	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4873884	10/04/1998	RESPUESTA a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-020-SCFI-1997, Informaci&oacute;n comercial-Etiquetado de cueros y pieles curtidas naturales y materiales sint&eacute;ticos o artificiales con esa apariencia, calzado, marroquiner&iacute;a, as&iacute; como los productos elaborados con dichos materiales.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4873884&fecha=10/04/1998
209113	09/04/1998	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE MEDIO AMBIENTE, RECURSOS NATURALES Y PESCA	4873723	09/04/1998	RESPUESTA a los comentarios y modificaciones efectuados al Proyecto de Norma Oficial Mexicana NOM-121-ECOL-1997, Que establece los niveles m&aacute;ximos permisibles de emisi&oacute;n a la atm&oacute;sfera de compuestos org&aacute;nicos vol&aacute;tiles (COVs) provenientes de las operaciones del recubrimiento de carrocer&iacute;as de la industria automotriz, as&iacute; como el m&eacute;todo para calcular sus emisiones, publicado el 4 de agosto de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4873723&fecha=09/04/1998
209104	08/04/1998	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4873437	08/04/1998	RESOLUCION por la que se modifica la Norma Oficial Mexicana NOM-121-SCFI-1996, Industria hulera-C&aacute;maras para llantas neum&aacute;ticas de veh&iacute;culos automotores y bicicleta-Especificaciones de seguridad y m&eacute;todos de prueba, publicada el 11 de junio de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4873437&fecha=08/04/1998
209104	08/04/1998	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4873441	08/04/1998	PROYECTO de Norma Oficial Mexicana NOM-024-SCFI-1998, Informaci&oacute;n comercial para empaques, instructivos y garant&iacute;as de los productos electr&oacute;nicos, el&eacute;ctricos y electrodom&eacute;sticos.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4873441&fecha=08/04/1998
209104	08/04/1998	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4873445	08/04/1998	PROYECTO de Norma Oficial Mexicana NOM-131-SCFI-1998, Determinaci&oacute;n, asignaci&oacute;n e instalaci&oacute;n del n&uacute;mero de identificaci&oacute;n vehicular-Especificaciones.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4873445&fecha=08/04/1998
209104	08/04/1998	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE SALUD	4873471	08/04/1998	ACLARACION a la Norma Oficial Mexicana NOM-143-SSAl-1995, Bienes y servicios. M&eacute;todo de prueba microbiol&oacute;gico para alimentos: Determinaci&oacute;n de L&iacute;steria monocytogenes, publicada el 19 de noviembre de 1997	http://diariooficial.gob.mx/nota_detalle.php?codigo=4873471&fecha=08/04/1998
209088	06/04/1998	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE ENERGIA	4872915	06/04/1998	RESPUESTA a los comentarios recibidos respecto del Proyecto de Norma Oficial Mexicana NOM-016-ENER-1997, Eficiencia energ&eacute;tica de motores de corriente alterna trif&aacute;sicos, de inducci&oacute;n, tipo jaula de ardilla, de uso general en potencia nominal de 0,746 a 149,2 kW. L&iacute;mites, m&eacute;todos de prueba y marcado, publicado el 7 de febrero de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4872915&fecha=06/04/1998
209088	06/04/1998	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4872924	06/04/1998	UNIDAD de verificaci&oacute;n de informaci&oacute;n comercial acreditada y aprobada ante esta Secretar&iacute;a para las normas NOM-050-SCFI-1994, NOM-051-SCFI-1994, NOM-004-SCFI-1994 y NOM-024-SCFI-1994.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4872924&fecha=06/04/1998
209088	06/04/1998	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA Y DESARROLLO RURAL	4872929	06/04/1998	MODIFICACION a la Norma Oficial Mexicana NOM-006-ZOO-1993, Requisitos de efectividad biol&oacute;gica para los ixodicidas de uso en bovinos y m&eacute;todo de prueba.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4872929&fecha=06/04/1998
209088	06/04/1998	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA Y DESARROLLO RURAL	4872931	06/04/1998	RESPUESTAS a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-049-FITO-1995, Por la que se establece la campa&ntilde;a contra la langosta.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4872931&fecha=06/04/1998
209083	03/04/1998	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE MEDIO AMBIENTE, RECURSOS NATURALES Y PESCA	4872680	03/04/1998	RESPUESTAS a los comentarios efectuados al Proyecto de Norma Oficial Mexicana NOM-002-ECOL-1996, Que establece los l&iacute;mites m&aacute;ximos permisibles de contaminantes en las descargas de aguas residuales a los sistemas de alcantarillado, publicado el 9 de enero de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4872680&fecha=03/04/1998
209063	30/03/1998	matutina	CUARTA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4872174	30/03/1998	NORMA Oficial Mexicana NOM-005-SCFI-1994, Instrumentos de medici&oacute;n-Sistema para medici&oacute;n y despacho de gasolina y otros combustibles l&iacute;quidos (esta Norma cancela a la NOM-005-SCFI-1993).	http://diariooficial.gob.mx/nota_detalle.php?codigo=4872174&fecha=30/03/1998
209056	27/03/1998	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4871950	27/03/1998	RESPUESTA a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-005-SCFI-1994, Instrumentos de medici&oacute;n-Sistema para medici&oacute;n y despacho de gasolina y otros combustibles l&iacute;quidos (esta Norma cancela la NOM-005-SCFI-1993).	http://diariooficial.gob.mx/nota_detalle.php?codigo=4871950&fecha=27/03/1998
209044	25/03/1998	matutina	PRIMERA	AVISOS JUDICIALES Y GENERALES	AVISOS JUDICIALES Y GENERALES	4871480	25/03/1998	Gobierno del Estado de M&eacute;xico Gobierno del Distrito Federal Gobierno del Estado de Quer&eacute;taro CONVOCATORIA PARA REGISTRAR LABORATORIOS AMBIENTALES DE MEDICION Y ANALISIS DE EMISIONES A LA ATMOSFERA DE ACUERDO A LA NORMA OFICIAL MEXICANA NOM-085-ECOL-1994 EN EL DISTRITO FEDERAL, ESTADO DE MEXICO Y ESTADO DE QUERETARO	http://diariooficial.gob.mx/nota_detalle.php?codigo=4871480&fecha=25/03/1998
209022	19/03/1998	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4870540	19/03/1998	CONVOCATORIA a los almacenes generales de dep&oacute;sito y organismos de certificaci&oacute;n acreditados ante la Direcci&oacute;n General de Normas de la Secretar&iacute;a de Comercio y Fomento Industrial, interesados en obtener la acreditaci&oacute;n y aprobaci&oacute;n como unidades de verificaci&oacute;n para la evaluaci&oacute;n de la conformidad de la Norma Oficial Mexicana NOM-141-SSA1-1995, Bienes y servicios. Etiquetado para productos de perfumer&iacute;a y belleza preenvasados.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4870540&fecha=19/03/1998
209010	17/03/1998	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA Y DESARROLLO RURAL	4870072	17/03/1998	RESPUESTAS a los comentarios recibidos respecto al Proyecto de Modificaci&oacute;n a la Norma Oficial Mexicana NOM-012-ZOO-1993, Especificaciones para la regulaci&oacute;n de productos qu&iacute;micos, farmac&eacute;uticos, biol&oacute;gicos y alimenticios para uso en animales o consumo por &eacute;stos, publicado el 11 de julio de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4870072&fecha=17/03/1998
209010	17/03/1998	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA Y DESARROLLO RURAL	4870092	17/03/1998	RESPUESTA a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-057-ZOO-1997, M&eacute;todo de prueba para la evaluaci&oacute;n de efectividad en acaricidas para el control de la varroa, publicado el 1 de septiembre de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4870092&fecha=17/03/1998
208994	12/03/1998	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE ENERGIA	4869469	12/03/1998	PROYECTO de Norma Oficial Mexicana NOM-031-NUCL-1997, Requerimientos para la calificaci&oacute;n y entrenamiento del personal ocupacionalmente expuesto a radiaciones ionizantes.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4869469&fecha=12/03/1998
208976	06/03/1998	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE SALUD	4868716	06/03/1998	MODIFICACION a la Norma Oficial Mexicana NOM-014-SSA2-1994, Para la prevenci&oacute;n, tratamiento y control del c&aacute;ncer del cuello del &uacute;tero y mamario en la atenci&oacute;n primaria, para quedar como NOM-014-SSA2-1994, Para la prevenci&oacute;n, detecci&oacute;n, diagn&oacute;stico, tratamiento, control y vigilancia epidemiol&oacute;gica del c&aacute;ncer c&eacute;rvico uterino.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4868716&fecha=06/03/1998
208967	04/03/1998	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4868346	04/03/1998	LISTADO de unidades de verificaci&oacute;n de informaci&oacute;n comercial acreditadas ante esta Secretar&iacute;a para la Norma Oficial Mexicana NOM-142-SSA1-1995.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4868346&fecha=04/03/1998
208932	20/02/1998	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4866841	20/02/1998	NORMA Oficial Mexicana NOM-053-SCFI-1994, Elevadores el&eacute;ctricos de tracci&oacute;n para pasajeros y carga-Especificaciones de seguridad y m&eacute;todos de prueba.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4866841&fecha=20/02/1998
208920	17/02/1998	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE MEDIO AMBIENTE, RECURSOS NATURALES Y PESCA	4866278	17/02/1998	PROYECTO de Norma Oficial Mexicana NOM-123-ECOL-1997, Que establece el contenido m&aacute;ximo permisible de compuestos org&aacute;nicos vol&aacute;tiles (COVs), en la fabricaci&oacute;n de pinturas de secado al aire base solvente para uso dom&eacute;stico y los procedimientos para la determinaci&oacute;n del contenido de los mismos en pinturas y recubrimientos.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4866278&fecha=17/02/1998
208865	26/01/1998	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE ENERGIA	4863960	26/01/1998	NORMA Oficial Mexicana NOM-004-SECRE-1997, Gas natural licuado-Instalaciones vehiculares.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4863960&fecha=26/01/1998
208855	16/01/1998	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4863471	16/01/1998	PROYECTO de Norma Oficial Mexicana NOM-014-SCFI-1997, Medidores de desplazamiento positivo tipo diafragma para gas natural o L.P.- Con capacidad m&aacute;xima de 16 m3/h con ca&iacute;da de presi&oacute;n m&aacute;xima de 200 Pa (20,40 mm de columna de agua).	http://diariooficial.gob.mx/nota_detalle.php?codigo=4863471&fecha=16/01/1998
208851	12/01/1998	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4863281	12/01/1998	PROYECTO de Norma Oficial Mexicana NOM-048-SCFI-1997, Instrumentos de medici&oacute;n-Relojes registradores de tiempo.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4863281&fecha=12/01/1998
208851	12/01/1998	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4863282	12/01/1998	PROYECTO de Norma Oficial Mexicana NOM-128-SCFI-1997, Informaci&oacute;n comercial-Etiquetado de productos agr&iacute;colas-Aguacate.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4863282&fecha=12/01/1998
208851	12/01/1998	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4863283	12/01/1998	PROYECTO de Norma Oficial Mexicana NOM-129-SCFI-1997, Informaci&oacute;n comercial-Etiquetado de productos agr&iacute;colas-Mango.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4863283&fecha=12/01/1998
208848	07/01/1998	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4863117	07/01/1998	UNIDAD de verificaci&oacute;n de informaci&oacute;n comercial acreditada y aprobada para la NOM-020-SCFI-1993 ante esta dependencia.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4863117&fecha=07/01/1998
208847	06/01/1998	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4863064	06/01/1998	LISTADO de unidades de verificaci&oacute;n de informaci&oacute;n comercial acreditadas y aprobadas para las normas NOM-015/2-SCFI-1994, NOM-004-SCFI-1994, NOM-024-SCFI-1994 y NOM-051-SCFI-1994, ante esta dependencia.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4863064&fecha=06/01/1998
208845	02/01/1998	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4862953	02/01/1998	PROYECTO de Norma Oficial Mexicana NOM-041-SCFI-1997, Instrumentos de medici&oacute;n-Medidas volum&eacute;tricas met&aacute;licas, cil&iacute;ndricas para l&iacute;quidos, de 25 ml hasta 10 L.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4862953&fecha=02/01/1998
208845	02/01/1998	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4862954	02/01/1998	CONVOCATORIA a los almacenes generales de dep&oacute;sito y organismos de certificaci&oacute;n acreditados ante la Direcci&oacute;n General de Normas de la Secretar&iacute;a de Comercio y Fomento Industrial, interesados en obtener la acreditaci&oacute;n y aprobaci&oacute;n como unidades de verificaci&oacute;n para la evaluaci&oacute;n de la conformidad de la Norma Oficial Mexicana NOM-142-SSA1-1995, Bienes y servicios-Bebidas alcoh&oacute;licas-Especificaciones sanitarias-Etiquetado sanitario y comercial.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4862954&fecha=02/01/1998
209839	31/12/1997	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4905447	31/12/1997	RESOLUCION por la que se cancela la Norma Oficial Mexicana NOM-032-SCFI-1993, Informaci&oacute;n comercial-Brandy-Bebida alcoh&oacute;lica, publicada el 17 de diciembre de 1993.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4905447&fecha=31/12/1997
209828	24/12/1997	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4904691	24/12/1997	RESOLUCION por la que se modifica la Norma Oficial Mexicana NOM-006-SCFI-1994, Bebidas alcoh&oacute;licas-Tequila-Especificaciones.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4904691&fecha=24/12/1997
209828	24/12/1997	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4904694	24/12/1997	PROYECTO de Norma Oficial Mexicana NOM-042-SCFI-1997, Instrumentos de medici&oacute;n-Medidas volum&eacute;tricas met&aacute;licas para l&iacute;quidos con capacidad de 20 litros.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4904694&fecha=24/12/1997
209800	10/12/1997	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE MEDIO AMBIENTE, RECURSOS NATURALES Y PESCA	4903302	10/12/1997	NORMA Oficial Mexicana de Emergencia NOM-EM-001-RECNAT-1997, Que establece los procedimientos, criterios y especificaciones para realizar las actividades tendientes a retirar el arbolado derribado en las superficies forestales afectadas por el hurac&aacute;n Paulina en el Estado de Oaxaca, as&iacute; como el aprovechamiento del mismo.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4903302&fecha=10/12/1997
209774	27/11/1997	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA Y DESARROLLO RURAL	4902001	27/11/1997	RESPUESTAS a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-028-FITO-1995, Por la que se establecen los requisitos fitosanitarios y especificaciones para la importaci&oacute;n de granos y semillas, excepto para siembra, publicado el 19 de septiembre de 1995.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4902001&fecha=27/11/1997
209763	21/11/1997	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMUNICACIONES Y TRANSPORTES	4901454	21/11/1997	NORMA Oficial Mexicana NOM-051-SCT2/1995, Especificaciones especiales y adicionales para los envases y embalajes de las substancias peligrosas de la divisi&oacute;n 6.2 agentes infecciosos.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4901454&fecha=21/11/1997
209760	19/11/1997	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4901260	19/11/1997	PROYECTO de Norma Oficial Mexicana NOM-007-SCFI-1997, Instrumentos de medici&oacute;n-Tax&iacute;metros electr&oacute;nicos.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4901260&fecha=19/11/1997
209755	17/11/1997	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA Y DESARROLLO RURAL	4900968	17/11/1997	RESPUESTAS a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-069-FITO-1995, Para el establecimiento y reconocimiento de zonas libres de plagas, publicado el 14 de noviembre de 1996.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4900968&fecha=17/11/1997
209752	14/11/1997	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4900794	14/11/1997	PROYECTO de Norma Oficial Mexicana NOM-116-SCFI-1997, Industria automotriz-Aceites lubricantes para motores a gasolina o a diesel-Informaci&oacute;n comercial.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4900794&fecha=14/11/1997
209732	05/11/1997	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE SALUD	4899681	05/11/1997	ACLARACION a la Respuesta a los comentarios recibidos respecto del Proyecto de Norma Oficial Mexicana NOM-130-SSA1-1995, Bienes y servicios. Alimentos envasados en recipientes de cierre herm&eacute;tico y sometidos a tratamiento t&eacute;rmico. Disposiciones y especificaciones sanitarias, publicada el 6 de septiembre de 1996.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4899681&fecha=05/11/1997
209730	04/11/1997	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4899570	04/11/1997	LISTADO de unidades de verificaci&oacute;n de informaci&oacute;n comercial para las normas NOM-050-SCFI-1994, NOM-051-SCFI-1994 y NOM-024-SCFI-1994, acreditadas ante esta Secretar&iacute;a.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4899570&fecha=04/11/1997
209706	22/10/1997	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE COMUNICACIONES Y TRANSPORTES	4898310	22/10/1997	RESPUESTA a los comentarios y observaciones recibidas respecto al Proyecto de Norma Oficial Mexicana NOM-045-SCT2/1996, Caracter&iacute;sticas generales de las unidades de arrastre ferroviario asignadas al transporte de materiales y residuos peligrosos.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4898310&fecha=22/10/1997
209706	22/10/1997	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DEL TRABAJO Y PREVISION SOCIAL	4898316	22/10/1997	ACLARACION a la Norma Oficial Mexicana NOM-122-STPS-1996, Relativa a las condiciones de seguridad e higiene para el funcionamiento de los recipientes sujetos a presi&oacute;n y generadores de vapor o calderas que operen en los centros de trabajo, publicada el 18 de julio de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4898316&fecha=22/10/1997
209673	07/10/1997	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE ENERGIA	4896684	07/10/1997	RESPUESTA a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-002-SECRE-1997, Instalaciones de aprovechamiento para gas natural, publicado el 12 de febrero de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4896684&fecha=07/10/1997
209673	07/10/1997	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE ENERGIA	4896687	07/10/1997	RESPUESTA a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-005-SECRE-1997, Uso de gas natural como combustible vehicular; requisitos de seguridad para estaciones de servicio, publicado el 12 de marzo de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4896687&fecha=07/10/1997
209654	29/09/1997	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE SALUD	4895654	29/09/1997	ACLARACION a la Norma Oficial Mexicana NOM-142-SSA1-1995, Bienes y servicios. Bebidas alcoh&oacute;licas. Especificaciones sanitarias. Etiquetado sanitario y comercial, publicada el 9 de julio de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4895654&fecha=29/09/1997
209651	26/09/1997	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE SALUD	4895498	26/09/1997	ACLARACION a las Respuestas a los comentarios recibidos respecto del Proyecto de Norma Oficial Mexicana NOM-142-SSA1-1995, Bienes y servicios. Bebidas alcoh&oacute;licas. Especificaciones sanitarias. Etiquetado sanitario y comercial, publicadas el 7 de julio de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4895498&fecha=26/09/1997
209646	25/09/1997	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE SALUD	4895203	25/09/1997	CONTINUACION de respuestas a los comentarios recibidos respecto del Proyecto de Norma Oficial Mexicana NOM-157-SSA1-1996, Salud ambiental. Protecci&oacute;n y seguridad radiol&oacute;gica en el diagn&oacute;stico m&eacute;dico con rayos X.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4895203&fecha=25/09/1997
209639	22/09/1997	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DEL TRABAJO Y PREVISION SOCIAL	4894808	22/09/1997	ACLARACION a la Norma Oficial Mexicana NOM-121-STPS-1996, Seguridad e higiene para los trabajos que se realicen en las minas, publicada el 21 de julio de 1997.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4894808&fecha=22/09/1997
209627	15/09/1997	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE MEDIO AMBIENTE, RECURSOS NATURALES Y PESCA	4894241	15/09/1997	RESPUESTAS a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-105-ECOL-1996, Que establece los niveles m&aacute;ximos permisibles de emisiones a la atm&oacute;sfera de part&iacute;culas s&oacute;lidas totales y compuestos de azufre reducido total, provenientes de las plantas de fabricaci&oacute;n de celulosa.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4894241&fecha=15/09/1997
209611	05/09/1997	matutina	UNICA	PODER EJECUTIVO	SECRETARIA DE ENERGIA	4893505	05/09/1997	NORMA Oficial Mexicana NOM-022/2-NUCL-1996, Requerimientos para una instalaci&oacute;n para el almacenamiento definitivo de desechos radiactivos de nivel bajo cerca de la superficie. Parte 2, dise&ntilde;o.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4893505&fecha=05/09/1997
209601	02/09/1997	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4893009	02/09/1997	RESPUESTA a los comentarios recibidos respecto al Proyecto de Norma Oficial Mexicana NOM-006-SCFI-1994, Bebidas alcoh&oacute;licas-Tequila-Especificaciones, publicado el 30 de agosto de 1994.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4893009&fecha=02/09/1997
209591	28/08/1997	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE COMERCIO Y FOMENTO INDUSTRIAL	4892498	28/08/1997	LISTADO de unidades de verificaci&oacute;n de informaci&oacute;n comercial acreditadas ante esta Secretar&iacute;a, para las normas oficiales mexicanas NOM-051-SCFI-1994, NOM-024-SCFI-1994 y NOM-004-SCFI-1994.	http://diariooficial.gob.mx/nota_detalle.php?codigo=4892498&fecha=28/08/1997
